"date","SP500","PctReturn","ndays","dayofweek"
2013-03-05,1539.79,0.00947531806285267,1,2
2013-03-06,1541.46,0.00108338847586059,1,3
2013-03-07,1544.26,0.00181316617668006,1,4
2013-03-08,1551.18,0.00446111992160811,1,5
2013-03-11,1556.22,0.00323861664803175,3,1
2013-03-12,1552.48,-0.00240904874780996,1,2
2013-03-13,1554.52,0.00131230218974343,1,3
2013-03-14,1563.23,0.00557179685650866,1,4
2013-03-15,1560.7,-0.00162106746972511,1,5
2013-03-18,1552.1,-0.00554088009793192,3,1
2013-03-19,1548.34,-0.00242840719738558,1,2
2013-03-20,1558.71,0.00665293736487231,1,3
2013-03-21,1545.8,-0.00835166256954333,1,4
2013-03-22,1556.89,0.00712317504769132,1,5
2013-03-25,1551.69,-0.00335118483717756,3,1
2013-03-26,1563.77,0.00772492118406155,1,2
2013-03-27,1562.85,-0.000588668138337059,1,3
2013-03-28,1569.19,0.0040403010470371,1,4
2013-04-01,1562.17,-0.00449374907980564,4,1
2013-04-02,1570.25,0.00514567743989806,1,2
2013-04-03,1553.69,-0.0106584968687447,1,3
2013-04-04,1559.98,0.00403210297567915,1,4
2013-04-05,1553.28,-0.00431345282241453,1,5
2013-04-08,1563.07,0.00626331514263594,3,1
2013-04-09,1568.61,0.00353178929115584,1,2
2013-04-10,1587.73,0.0120423497697972,1,3
2013-04-11,1593.37,0.00353966749719141,1,4
2013-04-12,1588.85,-0.00284482487333605,1,5
2013-04-15,1552.36,-0.0235061454817182,3,1
2013-04-16,1574.57,0.0141054383101418,1,2
2013-04-17,1552.01,-0.014535988814505,1,3
2013-04-18,1541.61,-0.00674619391415474,1,4
2013-04-19,1555.25,0.00877029416492532,1,5
2013-04-22,1562.5,0.00464,3,1
2013-04-23,1578.78,0.0103117597131962,1,2
2013-04-24,1578.79,6.33396461846788e-06,1,3
2013-04-25,1585.16,0.0040185217895986,1,4
2013-04-26,1582.24,-0.00184548488219238,1,5
2013-04-29,1593.61,0.00713474438538908,3,1
2013-04-30,1597.57,0.00247876462377238,1,2
2013-05-01,1582.7,-0.00939533708220123,1,3
2013-05-02,1597.59,0.00932028868483145,1,4
2013-05-03,1614.42,0.0104247965213514,1,5
2013-05-06,1617.5,0.00190417310664601,3,1
2013-05-07,1625.96,0.00520308002656894,1,2
2013-05-08,1632.69,0.00412203173903192,1,3
2013-05-09,1626.67,-0.00370081208849981,1,4
2013-05-10,1633.7,0.0043031156271041,1,5
2013-05-13,1633.77,4.28456881935256e-05,3,1
2013-05-14,1650.34,0.0100403553207218,1,2
2013-05-15,1658.78,0.00508807677931977,1,3
2013-05-16,1650.47,-0.00503492944434006,1,4
2013-05-17,1667.47,0.0101950859685632,1,5
2013-05-20,1666.29,-0.000708160044170021,3,1
2013-05-21,1669.16,0.00171942773610686,1,2
2013-05-22,1655.35,-0.00834264657021184,1,3
2013-05-23,1650.51,-0.00293242694682245,1,4
2013-05-24,1649.6,-0.000551648884578129,1,5
2013-05-28,1660.06,0.00630097707311786,4,2
2013-05-29,1648.36,-0.00709796403698224,1,3
2013-05-30,1654.41,0.00365689278957464,1,4
2013-05-31,1630.74,-0.0145148828139373,1,5
2013-06-03,1640.42,0.00590092781117035,3,1
2013-06-04,1631.38,-0.00554132084492881,1,2
2013-06-05,1608.9,-0.0139722791969669,1,3
2013-06-06,1622.56,0.008418794990632,1,4
2013-06-07,1643.38,0.0126690114276675,1,5
2013-06-10,1642.81,-0.000346966478168604,3,1
2013-06-11,1626.13,-0.0102574824890998,1,2
2013-06-12,1612.52,-0.00844020539280141,1,3
2013-06-13,1636.36,0.0145689212642694,1,4
2013-06-14,1626.73,-0.00591985148119226,1,5
2013-06-17,1639.04,0.00751049394767666,3,1
2013-06-18,1651.81,0.00773091336170624,1,2
2013-06-19,1628.93,-0.0140460302161541,1,3
2013-06-20,1588.19,-0.0256518426636612,1,4
2013-06-21,1592.43,0.00266259741401506,1,5
2013-06-24,1573.09,-0.012294274326326,3,1
2013-06-25,1588.03,0.00940788272261862,1,2
2013-06-26,1603.26,0.00949939498272271,1,3
2013-06-27,1613.2,0.00616166625340941,1,4
2013-06-28,1606.28,-0.00430809074383051,1,5
2013-07-01,1614.96,0.00537474612374304,3,1
2013-07-02,1614.08,-0.00054520222046002,1,2
2013-07-03,1615.41,0.000823320395441501,1,3
2013-07-05,1631.89,0.0100987198892082,2,5
2013-07-08,1640.46,0.00522414444728914,3,1
2013-07-09,1652.32,0.00717778638520377,1,2
2013-07-10,1652.62,0.000181529934286136,1,3
2013-07-11,1675.02,0.013372974651049,1,4
2013-07-12,1680.19,0.00307703295460637,1,5
2013-07-15,1682.5,0.00137295690936104,3,1
2013-07-16,1676.26,-0.00372257287055708,1,2
2013-07-17,1680.91,0.00276635869856214,1,3
2013-07-18,1689.37,0.00500778396680408,1,4
2013-07-19,1692.09,0.00160747950759122,1,5
2013-07-22,1695.53,0.00202886413097973,3,1
2013-07-23,1692.39,-0.00185536430728134,1,2
2013-07-24,1685.94,-0.00382575892380514,1,3
2013-07-25,1690.25,0.00254991865108708,1,4
2013-07-26,1691.65,0.000827594360535626,1,5
2013-07-29,1685.33,-0.00375000741694515,3,1
2013-07-30,1685.96,0.000373674345773393,1,2
2013-07-31,1685.73,-0.000136439406073344,1,3
2013-08-01,1706.87,0.0123852431643885,1,4
2013-08-02,1709.67,0.00163774295624312,1,5
2013-08-05,1707.14,-0.00148201084855371,3,1
2013-08-06,1697.37,-0.00575596363786341,1,2
2013-08-07,1690.91,-0.00382042805353319,1,3
2013-08-08,1697.48,0.0038704432452812,1,4
2013-08-09,1691.42,-0.00358278842629267,1,5
2013-08-12,1689.47,-0.00115420812444142,3,1
2013-08-13,1694.16,0.00276833356943857,1,2
2013-08-14,1685.39,-0.00520354339351722,1,3
2013-08-15,1661.32,-0.0144884790407629,1,4
2013-08-16,1655.83,-0.00331555775653298,1,5
2013-08-19,1646.06,-0.00593538510139362,3,1
2013-08-20,1652.35,0.00380669954912698,1,2
2013-08-21,1642.8,-0.00581324567811052,1,3
2013-08-22,1656.96,0.00854577056778684,1,4
2013-08-23,1663.5,0.00393146979260593,1,5
2013-08-26,1656.78,-0.00405606055118967,3,1
2013-08-27,1630.48,-0.0161302193219174,1,2
2013-08-28,1634.96,0.00274012819885503,1,3
2013-08-29,1638.17,0.00195950359242327,1,4
2013-08-30,1632.97,-0.00318438183187691,1,5
2013-09-03,1639.77,0.00414692304408542,4,2
2013-09-04,1653.08,0.00805163694437048,1,3
2013-09-05,1655.08,0.00120840080237813,1,4
2013-09-06,1655.17,5.43750792970786e-05,1,5
2013-09-09,1671.71,0.00989406057270697,3,1
2013-09-10,1683.99,0.007292204823069,1,2
2013-09-11,1689.13,0.00304298662625144,1,3
2013-09-12,1683.42,-0.00339190457521001,1,4
2013-09-13,1687.99,0.00270736201043841,1,5
2013-09-16,1697.6,0.00566093308199806,3,1
2013-09-17,1704.76,0.00420000469274272,1,2
2013-09-18,1725.52,0.0120311558254903,1,3
2013-09-19,1722.34,-0.00184632534807301,1,4
2013-09-20,1709.91,-0.00726938844734509,1,5
2013-09-23,1701.84,-0.00474192638555926,3,1
2013-09-24,1697.42,-0.00260395187991178,1,2
2013-09-25,1692.77,-0.00274697684859732,1,3
2013-09-26,1698.67,0.00347330558613509,1,4
2013-09-27,1691.75,-0.00409043889463578,1,5
2013-09-30,1681.55,-0.00606583211917579,3,1
2013-10-01,1695,0.00793510324483778,1,2
2013-10-02,1693.87,-0.000667111407605135,1,3
2013-10-03,1678.66,-0.0090607984940368,1,4
2013-10-04,1690.5,0.00700384501626733,1,5
2013-10-07,1676.12,-0.00857933799489303,3,1
2013-10-08,1655.45,-0.0124860309885529,1,2
2013-10-09,1656.4,0.00057353296305243,1,3
2013-10-10,1692.56,0.02136408753604,1,4
2013-10-11,1703.2,0.0062470643494599,1,5
2013-10-14,1710.14,0.00405814728618713,3,1
2013-10-15,1698.06,-0.00711400068313261,1,2
2013-10-16,1721.54,0.0136389511716254,1,3
2013-10-17,1733.15,0.00669878544846097,1,4
2013-10-18,1744.5,0.00650616222413294,1,5
2013-10-21,1744.66,9.17084131005937e-05,3,1
2013-10-22,1754.67,0.00570477639670137,1,2
2013-10-23,1746.38,-0.00474696228770369,1,3
2013-10-24,1752.07,0.00324758713978313,1,4
2013-10-25,1759.77,0.00437557180767944,1,5
2013-10-28,1762.11,0.00132795341948001,3,1
2013-10-29,1771.95,0.00555320409718115,1,2
2013-10-30,1763.31,-0.00489987580175925,1,3
2013-10-31,1756.54,-0.00385416785271043,1,4
2013-11-01,1761.64,0.00289502963147983,1,5
2013-11-04,1767.93,0.00355783317212784,3,1
2013-11-05,1762.97,-0.00281343414805699,1,2
2013-11-06,1770.49,0.0042474117334749,1,3
2013-11-07,1747.15,-0.0133588987780099,1,4
2013-11-08,1770.61,0.0132496710173329,1,5
2013-11-11,1771.89,0.000722392473573529,3,1
2013-11-12,1767.69,-0.00237598221407602,1,2
2013-11-13,1782,0.008030303030303,1,3
2013-11-14,1790.62,0.00481397504774876,1,4
2013-11-15,1798.18,0.00420425096486457,1,5
2013-11-18,1791.53,-0.0037119110480986,3,1
2013-11-19,1787.87,-0.00204712870622589,1,2
2013-11-20,1781.37,-0.00364887698793625,1,3
2013-11-21,1795.85,0.00806303421777989,1,4
2013-11-22,1804.76,0.00493694452447975,1,5
2013-11-25,1802.48,-0.00126492388265056,3,1
2013-11-26,1802.75,0.000149771182914981,1,2
2013-11-27,1807.23,0.00247893184597424,1,3
2013-11-29,1805.81,-0.000786350723498083,2,5
2013-12-02,1800.9,-0.00272641457049245,3,1
2013-12-03,1795.15,-0.00320307495195388,1,2
2013-12-04,1792.81,-0.0013052136032263,1,3
2013-12-05,1785.03,-0.00435847016576751,1,4
2013-12-06,1805.09,0.0111130192954368,1,5
2013-12-09,1808.37,0.00181378810752223,3,1
2013-12-10,1802.62,-0.00318980151113379,1,2
2013-12-11,1782.22,-0.0114463983122173,1,3
2013-12-12,1775.5,-0.0037848493382146,1,4
2013-12-13,1775.32,-0.000101390171912705,1,5
2013-12-16,1786.54,0.00628029599113372,3,1
2013-12-17,1781,-0.00311061201572148,1,2
2013-12-18,1810.65,0.0163753348245106,1,3
2013-12-19,1809.6,-0.000580238726790552,1,4
2013-12-20,1818.32,0.00479563553169961,1,5
2013-12-23,1827.99,0.00528996329301587,3,1
2013-12-24,1833.32,0.00290729387122811,1,2
2013-12-26,1842.02,0.00472307575379206,2,4
2013-12-27,1841.4,-0.000336700336700277,1,5
2013-12-30,1841.07,-0.000179243592041669,3,1
2013-12-31,1848.36,0.00394403687593324,1,2
2014-01-02,1831.98,-0.00894114564569476,2,4
2014-01-03,1831.37,-0.000333083975384618,1,5
2014-01-06,1826.77,-0.00251810572759565,3,1
2014-01-07,1837.88,0.0060450083792196,1,2
2014-01-08,1837.49,-0.000212246053039799,1,3
2014-01-09,1838.13,0.000348179943747232,1,4
2014-01-10,1842.37,0.00230138354402198,1,5
2014-01-13,1819.2,-0.0127363676341248,3,1
2014-01-14,1838.88,0.0107021665361525,1,2
2014-01-15,1848.38,0.00513963578917755,1,3
2014-01-16,1845.89,-0.00134894278640656,1,4
2014-01-17,1838.7,-0.00391037145809542,1,5
2014-01-21,1843.8,0.00276602668402208,4,2
2014-01-22,1844.86,0.000574569344015235,1,3
2014-01-23,1828.46,-0.00896929656650945,1,4
2014-01-24,1790.29,-0.0213205681761056,1,5
2014-01-27,1781.56,-0.00490019982487259,3,1
2014-01-28,1792.5,0.00610320781032081,1,2
2014-01-29,1774.2,-0.0103145079472438,1,3
2014-01-30,1794.19,0.0111415178994421,1,4
2014-01-31,1782.59,-0.00650738532135833,1,5
2014-02-03,1741.89,-0.0233654249120207,3,1
2014-02-04,1755.2,0.00758318140382859,1,2
2014-02-05,1751.64,-0.00203238108287088,1,3
2014-02-06,1773.43,0.0122869242090187,1,4
2014-02-07,1797.02,0.0131272885109792,1,5
2014-02-10,1799.84,0.00156680593830559,3,1
2014-02-11,1819.75,0.0109410633328754,1,2
2014-02-12,1819.26,-0.000269340281213246,1,3
2014-02-13,1829.83,0.00577649289824734,1,4
2014-02-14,1838.63,0.00478617231308103,1,5
2014-02-18,1840.76,0.00115713075034219,4,2
2014-02-19,1828.75,-0.00656732740943267,1,3
2014-02-20,1839.78,0.00599528204459227,1,4
2014-02-21,1836.25,-0.0019223961878829,1,5
2014-02-24,1847.61,0.00614848371680165,3,1
2014-02-25,1845.12,-0.001349505723205,1,2
2014-02-26,1845.16,2.16783368381013e-05,1,3
2014-02-27,1854.29,0.00492371743362682,1,4
2014-02-28,1859.45,0.00277501411707767,1,5
2014-03-03,1845.73,-0.00743337324527424,3,1
2014-03-04,1873.91,0.015038075467872,1,2
2014-03-05,1873.81,-5.33672037186996e-05,1,3
2014-03-06,1877.03,0.00171547604460239,1,4
2014-03-07,1878.04,0.000537794722157138,1,5
2014-03-10,1877.17,-0.000463463618105921,3,1
2014-03-11,1867.63,-0.00510807815252484,1,2
2014-03-12,1868.2,0.000305106519644544,1,3
2014-03-13,1846.34,-0.0118396395030168,1,4
2014-03-14,1841.13,-0.00282978388272409,1,5
2014-03-17,1858.83,0.00952211875211817,3,1
2014-03-18,1872.25,0.00716784617438914,1,2
2014-03-19,1860.77,-0.00616948897499423,1,3
2014-03-20,1872.01,0.00600424143033424,1,4
2014-03-21,1866.52,-0.00294130253091315,1,5
2014-03-24,1857.44,-0.00488844861745194,3,1
2014-03-25,1865.62,0.00438460136576572,1,2
2014-03-26,1852.56,-0.00704970419311652,1,3
2014-03-27,1849.04,-0.00190369056375199,1,4
2014-03-28,1857.62,0.00461881332026998,1,5
2014-03-31,1872.34,0.00786181996859546,3,1
2014-04-01,1885.52,0.00699011413297131,1,2
2014-04-02,1890.9,0.0028452059865673,1,3
2014-04-03,1888.77,-0.00112771803872367,1,4
2014-04-04,1865.09,-0.0126964382415862,1,5
2014-04-07,1845.04,-0.0108669730737545,3,1
2014-04-08,1851.96,0.00373658178362388,1,2
2014-04-09,1872.18,0.0108002435663238,1,3
2014-04-10,1833.08,-0.0213302201758789,1,4
2014-04-11,1815.69,-0.00957762613662017,1,5
2014-04-14,1830.61,0.00815028870158026,3,1
2014-04-15,1842.98,0.00671195563706612,1,2
2014-04-16,1862.31,0.0103795823466555,1,3
2014-04-17,1864.85,0.00136203984234655,1,4
2014-04-21,1871.89,0.00376090475401877,4,1
2014-04-22,1879.55,0.00407544359022099,1,2
2014-04-23,1875.39,-0.00221820527996836,1,3
2014-04-24,1878.61,0.00171403324798644,1,4
2014-04-25,1863.4,-0.00816249865836632,1,5
2014-04-28,1869.43,0.00322558212931213,3,1
2014-04-29,1878.33,0.00473825153194586,1,2
2014-04-30,1883.95,0.002983094031158,1,3
